Título en español;Título original;Fecha de estreno;Inversión 
La sirenita;The Little Mermaid;1989;40000000
PatoAventuras - La película: El tesoro de la lámpara perdida;DuckTales the Movie: Treasure of the Lost Lamp;1990;"
20000000"
Bernardo y Bianca en Cangurolandia / Los rescatadores en Cangurolandia;The Rescuers Down Under;1990;27000000
Colmillo Blanco;White Fang;1991;14000000
Náufragos;Shipwrecked;1991;8700000
Rocketeer;The Rocketeer;1991;"
35000000"
La bella y la bestia;Beauty and the Beast;1991;25000000
La pandilla;Newsies;1992;"
15000000"
Cariño, he agrandado al niño / Querida, agrandé al bebé;Honey, I Blew Up the Kid;1992;"
40000000"
Somos los mejores / Los campeones;The Mighty Ducks;1992;14000000
Aladdín;Aladdin;1992;28000000
Los Muppets: Una historia de Navidad / Los Teleñecos en Cuento de Navidad;The Muppets Christhmas Carol;1992;12000000
Las aventuras de Huckleberry Finn;The Adventures of Huck Finn;1993;6500000
Abracadabra / El retorno de las brujas;Hocus Pocus;1993;"
28000000"
Jamaica bajo cero / Elegidos para el triunfo;Cool Runnings;1993;"
17000000"
Los tres mosqueteros;The Three Musketeers;1993;"
30000000"
El extraño mundo de Jack / Pesadilla antes de Navidad;The Nightmare Before Christmas;1993;18000000
Voluntad de hierro;Iron Will;1994;
Cheque en blanco;Blank Check;1994;"
13000000"
El retorno de Jafar;The Return of Jafar;1994;3500000
El rey león;The Lion King;1994;45000000
Angels in the Outfield;Angels in the Outfield;1994;"
31000000"
Squanto: A Warrior's Tale;Squanto: A Warrior's Tale;1994;19200000
Santa Cláusula / ¡Vaya Santa Claus!;The Santa Clause;1994;22000000
El libro de la selva: la aventura continúa;The Jungle Book;1994;30000000
Pesos pesados;Heavyweights;1995;
Man of the House;Man of the House;1995;"
22000000"
La leyenda de Pecos Bill;Tall Tale;1995;"
32000000"
Goofy, la película / Goofy e hijo;A Goofy Movie;1995;18000000
Pocahontas;Pocahontas;1995;"
55000000"
Operación elefante;Operation Dumbo Drop;1995;24000000
Aventuras en la corte del Rey Arturo / Un niño en la corte del Rey Arturo;A Kid in King Arthur's Court;1995;15000000
El gran equipo;The Big Green;1995;"
12000000"
Frank y Ollie: Los magos de Disney;Frank and Ollie;1995;
Toy Story;Toy Story;1995;30000000
Tom and Huck;Tom and Huck;1995;
Los Muppets en la isla del tesoro / Los Teleñecos en la Isla del Tesoro;Muppet Treasure Island;1996;"
31000000"
Volviendo a casa 2: perdidos en San Francisco;Homeward Bound II: Lost in San Francisco;1996;
James y el melocotón gigante/ Jim y el durazno gigante;James and the Giant Peach;1996;"
38000000"
El jorobado de Notre Dame;The Hunchback of Notre Dame;1996;"
100000000"
First Kid;First Kid;1996;"
15000000"
El regreso de los mejores / Los campeones 3;D3: The Migthy Ducks;1996;
Aladdín y el rey de los ladrones / Aladdín y los 40 ladrones;Aladdin and the King of Thieves;1996;
101 dálmatas: ¡Ahora la magia es real! / 101 dálmatas: ¡Más vivos que nunca!;101 Dalmatians;1996;"
75000000"
Un gato del FBI;That Darn Cat;1997;
Jungle 2 Jungle;Jungle 2 Jungle;1997;32000000
Hércules;Hércules;1997;85000000
George de la selva / George de la jungla;George of the Jungle;1997;"
55000000"
Air Bud;Air Bud;1997;"
3000000"
RocketMan / El astronauta;RocketMan;1997;"
16000000"
Flubber;Flubber;1997;"
80000000"
Mr. Magoo;Mr. Magoo;1997;"
30000000"
La bella y la bestia 2: Una Navidad Encantada;Beauty and the Beast: The Enchanted Christmas;1997;
Vaya par de locos / Locura en el campamento;Meet the Deedles;1998;"
24000000"
El mundo mágico de Bella;Belle's Magical World;1998;
Mulán;Mulan;1998;"
90000000"
Pocahontas 2: Viaje a un Nuevo Mundo;Pocahontas II: Journey to a New World;1998;
El rey león 2;The Lion King II: Simba's Pride;1998;
Juego de Gemelas / Tú a Londres y yo a California;The Parent Trap;1998;"
15000000"
Air Bud 2: el fichaje de la liga;Air Bud : Golden Reciever;1998;
I'll Be Home for Christmas;I'll Be Home for Christmas;1998;"
30000000"
Bichos: Una aventura en miniatura;A Bug's Life;1998;120000000
Mi Gran Amigo Joe;Migthy Joe Young;1998;"
90000000"
Mi marciano favorito;My Favorite Martian;1999;"
65000000"
Doug: La película / Doug: Su 1ª película;Doug's 1st Movie;1999;"
5000000"
Endurance;Endurance;1999;
Tarzán;Tarzan;1999;"
130000000"
Inspector Gadget;Inspector Gadget;1999;"
90000000"
The Straight Story;The Straight Story;1999;"
10000000"
La mano detrás del ratón: la historia de Ub Iwerks;The Hand Behind the Mouse: The Ub Iwerks Story;1999;
Mickey celebra la Navidad / Mickey descubre la Navidad;Mickey's Once Upon a Christmas;1999;
Toy Story 2;Toy Story 2;1999;"
90000000"
Fantasía 2000;Fantasia 2000;2000;"
85000000"
La película de Tigger;The Tigger Movie;2000;"
15000000"
Aventura elefantástica;Whispers: An Elephant's Tale;2000;4000000
Goofy 2: Extremadamente Goofy / Explosivamente Goofy;An Extremely Goofy Movie;2000;
Dinosaurio;Dinosaur;2000;"
127500000"
Buzz Lightyear, Comando Estelar: La aventura comienza / Buzz Lightyear: La película;Buzz Lightyear of Star Command: The Adventure Begins;2000;
La sirenita 2: Regreso al mar;The Little Mermaid II: Return to the Sea;2000;
El chico / Mi encuentro conmigo;The Kid;2000;"
65000000"
Duelo de Titanes / Grito de Titanes;Remember the Titans;2000;"
30000000"
102 Dálmatas;102 Dalmatians;2000;"
85000000"
Las locuras del emperador / El emperador y sus locuras;The Emperor's New Groove;2000;"
100000000"
La dama y el vagabundo II: Las aventuras de Scamp / La dama y el vagabundo II: Las aventuras de Golfillo;Lady and the Tramp II: Scamp's Adventure;2001;
La hija de Robin Hood;Princess of Thieves;2001;
Llegó el recreo / La banda del patio - La película;Recess: School's Out;2001;"
23000000"
Atlantis: El imperio perdido;Atlantis: The Lost Empire;2001;"
90000000"
El diario de la princesa / Princesa por sorpresa;The Princess Diaries;2001;26000000
Max Keeble's Big Movie;Max Keeble's Big Movie;2001;"
25000000"
The Other Side of Heaven;The Other Side of Heaven;2001;7000000
Monsters, Inc. / Monstruos S.A.;Monsters, Inc.;2001;115000000
Frío de perros / Aventuras en Alaska;Snow Dogs;2002;"
33000000"
Peter Pan: El regreso al país de Nunca Jamás / Peter Pan en regreso al país de Nunca Jamás;Return to Never Land;2002;20000000
El novato;The Rookie;2002;22000000
Lilo & Stitch;Lilo & Stitch;2002;"
80000000"
The Country Bears;The Country Bears;2002;"
35000000"
Tuck Everlasting;Tuck Everlasting;2002;"
15000000"
Santa Cláusula 2 / Santa Claus 2;The Santa Clause 2;2002;"
65000000"
El planeta del tesoro;Treasure Planet;2002;"
140000000"
101 dálmatas 2;101 dalmatians 2;2003;
El libro de la selva 2;The Jungle Book 2;2003;20000000
La Gran Película de Piglet;Piglet's Big Movie;2003;"
46000000"
Atlantis: El regreso de Milo;Atlantis: Milo's Return;2003;
La película de Stitch;Stitch! The Movie;2003;
Los fantasmas del Titanic;Ghosts of the Abyss;2003;13000000
El misterio de los Excavadores;Holes;2003;20000000
Buscando a Nemo;Finding Nemo;2003;"
94000000"
Piratas del Caribe: La maldición de la Perla Negra / Piratas del Caribe: La maldición del Perla Negra;Pirates of the Caribbean: The Curse of the Black Pearl;2003;"
140000000"
Un viernes de locos / Ponte en mi lugar;Freaky Friday;2003;"
26000000"
Lizzie Superstar / Lizzie McGuire: Estrella Pop;The Lizzie McGuire Movie;2003;"
17000000"
Tierra de osos / Hermano oso;Brother Bear;2003;46000000
La Mansión Encantada / La Mansión Embrujada;The Haunted Mansion;2003;"
90000000"
El rey león 3: ¡Hakuna Matata!;The Lion King 1 1/2;2004;10000000
Teacher's Pet / Este perro es un crack;Teacher's Pet;2004;10000000
Miracle;Miracle;2004;"
28000000"
Confesiones de una típica adolescente / Quiero ser superfamosa;Confessions of a Teenage Drama Queen;2004;15000000
Vacas Vaqueras / Zafarrancho en el rancho;Home on the Range;2004;"
110000000"
El Diario De La Princesa 2 / Princesa por sorpresa 2;The Princess Diaries 2: Royal Engagement;2004;45000000
Los Increíbles;The Incredibles;2004;92000000
La búsqueda / La leyenda del tesoro perdido;National Treasure;2004;100000000
Winnie Pooh y el pequeño efelante / La película de Héffalump;Pooh's Heffalump Movie;2005;20000000
Una niñera a prueba de balas / Niñera a prueba de balas;The Pacifier;2005;"
56000000"
Soñando, soñando triunfé patinando / Sueños sobre hielo;Ice Princess;2005;"
25000000"
Herbie: A Tope / Herbie a toda marcha;Herbie: Fully Loaded;2005;50000000
Sky High: Una escuela de altos vuelos / Súper Escuela de Héroes;Sky High;2005;"
35000000"
El juego que hizo historia;The Greatest Game Ever Played;2005;25000000
Chicken Little;Chicken Little;2005;"
150000000"
Las crónicas de Narnia: el león, la bruja y el armario / Las crónicas de Narnia: el león, la bruja y el ropero;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;2005;"
180000000"
Camino a la gloria;Glory Road;2006;"
30000000"
Roving Mars;Roving Mars;2006;"
1000000"
Rescate en la Antártida / Bajo cero;Eight Below;2006;"
40000000"
Un Papá con Pocas Pulgas / Cariño, estoy hecho un perro;The Shaggy Dog;2006;"
50000000"
Salvaje / Vida salvaje;The Wild;2006;"
80000000"
Cars / Cars: Una aventura sobre ruedas;Cars;2006;120000000
El zorro y el sabueso 2 / Tod y Toby 2;The Fox and the Hound 2;2006;24000000
Piratas del Caribe: El cofre del hombre muerto / Piratas de Caribe: El Cofre de la Muerte;Pirates of the Caribbean: Dead Man's Chest;2006;"
225000000"
Buddy, Familia al recate / Air Buddies;Air Buddies;2006;9000000
Invencible;Invincible;2006;"
30000000"
Santa Cláusula 3 / Santa Claus 3: Por una navidad sin frío;The Santa Clause 3: The Escape Clause;2006;12000000
La Cenicienta 3: Un giro en el tiempo / Cenicienta: ¿Qué pasaría sí...?;Cinderella III: A Twist in Time;2007;8000000
La Familia del Futuro / Descubriendo a los Robinson;Meet The Robinsons;2007;150000000
Piratas del Caribe: en el fin del mundo;Pirates of the Caribbean: At World's End;2007;300000000
Ratatouille;Ratatouille;2007;"
150000000"
Superdog / Supercan;Underdog;2007;"
25000000"
La historia de Pixar;The Pixar Story;2007;
Entrenando a papá / Papá por sorpresa;The Game Plan;2007;22000000
Encantada / Encantada: la historia de Giselle;Enchanted;2007;85000000
La búsqueda 2: El diario secreto / La Leyenda del Tesoro Perdido 2: El Libro de los Secretos;National Treasure: Book of Secrets;2007;"
130000000"
Hannah Montana & Miley Cyrus en Concierto: Lo Mejor de Ambos Mundos;Hannah Montana & Miley Cyrus: Best of Both Worlds Concert;2008;"
7000000"
Loco Viaje al Campus / Un viaje de aquellos;College Road Trip;2008;"
25000000"
Las crónicas de Narnia: el príncipe Caspian;The Chronicles of Narnia: Prince Caspian;2008;"
225000000"
Dasavathaaram;Dasavathaaram;2008;
WALL·E;WALL-E;2008;180000000
La sirenita 3: los comienzos de Ariel / El Origen de la sirenita;The Little Mermaid: Ariel's Beginning;2008;
Campanilla / Tinker Bell;Tinker Bell;2008;50000000
Snow Buddies - Cachorros en la nieve / Buddies en la nieve;Snow Buddies;2008;
Una Chihuahua de Beverly Hills/ Un Chihuahua de Beverly Hills;Beverly Hills Chihuahua;2008;"
20000000"
Cuentos que no son cuentos / Más allá de los Sueños;Bedtime Stories;2008;"
80000000"
Morning Light;Morning Light;2008;
High School Musical 3: Fin de Curso/ High School Musical 3: La Gradaución;High School Musical 3: Senior Year;2008;"
11000000"
Roadside Romeo;Roadside Romeo;2008;
Bolt: Un Perro fuera de serie;Bolt;2008;150000000
La Montaña Embrujada;Race to Witch Mountain;2009;"
50000000"
Hannah Montana: La película;Hannah Montana: The Movie;2009;"
30000000"
La Tierra;Earth;2009;"
47000000"
Up: Una Aventura de Altura;Up;2009;"
175000000"
Kika Superbruja y el Libro de Hechizos;Hexe Lilli;2009;
Fuerza G / G-Force: Licencia para espiar;G-Force;2009;150000000
The Book of Masters;The Book of Masters;2009;"
8000000"
Los Fantasmas de Scrooge / Cuento de navidad;A Christmas Carol;2009;"
175000000"
Par de colmilludos / Dos canguros muy maduros;Old Dogs;2009;"
35000000"
Tinker Bell y el tesoro perdido / Campanilla y el tesoro perdido;Tinker Bell and the Lost Treasure;2009;30000000
La princesa y el sapo / Tiana y el sapo;The Princess and the Frog;2009;105000000
Tinker Bell: Hadas al rescate / Campanilla y el gran rescate;Tinker Bell and the Great Fairy Rescue;2010;35000000
Alicia en el país de las maravillas;Alice in Wonderland;2010;200000000
Océanos;Oceans;2010;"
80000000"
El príncipe de Persia: Las arenas del tiempo;Prince of Persia: The Sands of Time;2010;150
Toy Story 3;Toy Story 3;2010;"
200000000"
El aprendiz de brujo;The Sorcerer's Apprentice;2010;"
150000000"
El misterio del los flamencos;The Crimson Wing: Mystery of the Flamingos;2010;
Campeón / Secretariat;Secretariat;2010;"
35000000"
Do Dooni Chaar;Do Dooni Chaar;2010;
Enredados;Tangled;2010;"
260000000"
Tron: El legado / Tron: Legacy;Tron: Legacy;2010;"
150000000"
Anaganaga O Dheerudu;Anaganaga O Dheerudu;2010;"
3800000"
Kika superbruja 2: el viaje a Mandolán;Lilly the Witch: The Journey to Mandolan;2010;
Marte necesita mamás;Mars Needs Moms;2011;"
150000000"
Zokkomon;Zokkomon;2011;
Felinos de África;African Cats;2011;"
5000000"
Fin de curso;Prom;2011;8000000
Piratas del Caribe: Navegando en aguas misteriosas / Piratas del Caribe:En mareas misteriosas;Pirates of the Caribbean: On Stranger Tides;2011;"
410600000"
Cars 2;Cars 2;2011;"
200000000"
Winnie the Pooh;Winnie the Pooh;2011;"
30000000"
Los Muppets;The Muppets;2011;"
45000000"
John Carter;John Carter of Mars;2012;"
306600000"
Chimpancés;Chimpanzee;2012;"
5000000"
Arjun: El príncipe guerrero;Arjun: The Warrior Prince;2012;
Valiente / Indomable;Brave;2012;185000000
La extraña vida de Timothy Green;The Odd Life of Timothy Green;2012;"
25000000"
Frankenweenie;Frankenweenie;2012;"
39000000"
Ralph el demoledor / ¡Rompe Ralph!;Wreck-It-Ralph;2012;"
165000000"
Tinker Bell y el secreto de las hadas / Campanilla y el secreto de las hadas;Secret of the Wings;2012;35000000
Oz, el poderoso / Oz: Un mundo de fantasía;Oz: The Great and Powerful;2013;"
200000000"
Alas de vida;Wings of Life;2013;
Monsters University / Monstruos University;Monsters University;2013;200000000
El llanero solitario;The Lone Ranger;2013;"
225000000"
Aviones;Planes;2013;"
50000000"
Frozen: Una Aventura Congelada / Frozen: El reino de hielo;Frozen;2013;150000000
El sueño de Walt / Al encuentro de Mr. Banks;Saving Mr. Banks;2013;35000000
Muppets 2: Los más buscados / El tour de los Muppets;Muppets Most Wanted;2014;"
51000000"
Osos;Bears;2014;"
5000000"
Un golpe de talento;Million Dollar Arm;2014;25000000
Maléfica;Maleficent;2014;"
180000000"
Aviones 2: Equipo de Rescate / Aviones: Equipo de Rescate;Planes: Fire & Rescue;2014;"
50000000"
Grandes Héroes / Big Hero 6;Big Hero 6;2014;"
165000000"
Alexander y un día terrible, horrible, malo... ¡muy malo! / Alexander y el día terrible, horrible, espantoso, horroroso;Alexander and the Terrible, Horrible, No Good, Very Bad Day;2014;"
28000000"
En el bosque / Into the Woods;Into the Woods;2014;"
50000000"
McFarland, sin límites;McFarland, USA;2015;25000000
La Cenicienta;Cinderella;2015;"
95000000"
El Reino de los Monos;Monkey Kingdom;2015;"
5000000"
Tomorrowland: El mundo del mañana;Tomorrowland;2015;"
180000000"
Intensa-Mente / Del Revés;Inside Out;2015;"
175000000"
Un Gran Dinosaurio / El viaje de Arlo;The Good Dinosaur;2015;"
175000000"
Horas contadas / La hora decisiva;The Finest Hours;2016;70000000
Zootopia / Zootrópolis;Zootopia;2016;"
150000000"
El libro de la selva;The Jungle Book;2016;"
175000000"
Alicia a través del espejo;Alice Through the Looking Glass;2016;"
170000000"
Tini: El gran cambio de Violetta;Tini: El Gran Cambio De Violetta;2016;17000000
El buen amigo gigante / Mi gran amigo el gigante;The BFG;2016;140000000
Buscando a Dory;Finding Dory;2016;"
175000000"
Mi amigo el dragón / Peter y el dragón;Pete's Dragon;2016;"
65000000"
Reina de Katwe;Queen of Katwe;2016;"
15000000"
Moana: Un mar de aventuras / Vaiana;Moana;2016;"
150000000"
La bella y la bestia;Beauty and the Beast;2017;160000000
La marcha de los pingüinos 2;L'Empereur;2017;
Nacidos en China;Born in China;2017;"
5000000"
Piratas del Caribe: La venganza de Salazar;Pirates of the Caribbean: Dead Men Tell No Tales;2017;"
230000000"
Cars 3;Cars 3;2017;"
175000000"
Coco;Coco;2017;"
175000000"
Un viaje en el tiempo / Un pliegue en el tiempo;A Wrinkle in Time;2018;"
100000000"
Los Increíbles 2;Incredibles 2;2018;"
200000000"
Christopher Robin;Christopher Robin;2018;"
75000000"
El Cascanueces y los cuatro reinos;The Nutcracker and the Four Realms;2018;"
120000000"
Wi-Fi Ralph / Ralph Rompe Internet;Ralph Breaks the Internet;2018;"
175000000"
El Regreso de Mary Poppins;Mary Poppins Returns;2018;"
130000000"
Dumbo;Dumbo;2019;170000000
Pingüinos;Penguins;2019;
Aladdín;Aladdin;2019;183000000
Toy Story 4;Toy Story 4;2019;"
200000000"
El Rey León;The Lion King;2019;"
250000000"
Maléfica: Dueña del Mal / Maléfica: Maestra del Mal;Maleficent: Mistress of Evil;2019;"
185000000"
La Dama y el Vagabundo;Lady and the Tramp;2019;"
60000000"
Noelle;Noelle;2019;
Frozen II;Frozen II;2019;150000000
Togo;Togo;2019;"
40000000"
Las aventuras de Timmy Fracaso / DeSastre y Total: Agencia de detectives nº 1;Timmy Failure: Mistakes Were Made;2020;45000000
Unidos / Onward;Onward;2020;175000000
Stargirl;Stargirl;2020;
Magic Camp: Campamento Mágico;Magic Camp;2020;24000000
Phineas y Ferb, la película: Candace contra el Universo;Phineas and Ferb the Movie: Candace Against the Universe;2020;
Artemis Fowl: El Mundo Subterráneo;Artemis Fowl;2020;"
125000000"
Hamilton;Hamilton;2020;"
12500000"
Mulán;Mulan;2020;"
200000000"
Sociedad Secreta de Hijos Reales / El club secreto de los no herederos al trono;Secret Society of Second-Born Royals;2020;
Belleza Negra;Black Beauty;2020;24000000
Soul;Soul;2020;"
150000000"
Cruella;Cruella;2021;100000000
Luca;Luca;2021;
Jungle Cruise;Jungle Cruise;2021;200000000
Encanto;Encanto;2021;50000000
La era de hielo: Las aventuras de Buck / Ice Age: Las Aventuras de Buck;The Ice Age Adventures of Buck Wild;2022;63000000
Red;Turning Red;2022;175000000
Chip y Dale al rescate / Chip y Chop: los guardianes rescatadores;Chip 'n' Dale: Rescue Rangers;2022;70000000
Lightyear;Lightyear;2022;200000000
Pinocho;Pinocchio;2022;150000000
Abracadabra 2 ;Hocus Pocus 2;2022;100000000
Un Mundo Extraño / Mundo extraño;Strange World;2022;120000000
La Sirenita;The Little Mermaid;2023;355100000
Elementos / Elemental;Elemental;2023;200000000
Mansión Embrujada / Mansión Encantada;Haunted Mansion;2023;150000000
Wish: El poder de los deseos;Wish;2023;200000000
Intensa-Mente 2 / Del revés 2;Inside Out 2;2024;200000000
Moana 2 / Vaiana 2;Moana 2;2024;150000000 
Mufasa: El Rey León;Mufasa: The Lion King;2024;200000000
Blanca Nieves / Blancanieves;Snow White;2025;250000000
Lilo y Stitch;Lilo & Stitch;2025;100000000
Elio;Elio;2025;150000000
Otro viernes de locos 2;Freakier Friday 2;2025;42000000
